Card_ID,Name,Color,Type,Cost,Power,Trait,Aggro_Value,Control_Value
OP-R-L,Red Leader,Red,Leader,0,5000,Navy,0.47,0.65
OP-B-L,Blue Leader,Blue,Leader,0,5000,Straw Hat Crew,0.37,0.14
OP-G-L,Green Leader,Green,Leader,0,5000,Supernovas,0.16,0.28
OP-P-L,Purple Leader,Purple,Leader,0,5000,Straw Hat Crew,0.27,0.46
OP-01-001,Card 1,Blue,Event,7,0,Animal Kingdom,0.3197361288942813,0.93
OP-01-002,Card 2,Green,Character,2,3607,Navy,0.10533330543886765,0.04089068890584607
OP-01-003,Card 3,Purple,Character,8,8464,Supernovas,0.4853408342773699,0.03554647044527304
OP-01-004,Card 4,Purple,Character,8,7284,Straw Hat Crew,0.11805234168141948,0.41993299599177486
OP-01-005,Card 5,Red,Event,8,0,Supernovas,0.0,0.1565813950408711
OP-01-006,Card 6,Purple,Stage,2,0,Straw Hat Crew,0.26651702965691954,0.39143845017534956
OP-01-007,Card 7,Red,Character,5,6449,Animal Kingdom,0.72,0.15946084153112394
OP-01-008,Card 8,Green,Character,3,4425,Supernovas,0.33541245370951545,0.3163511842671588
OP-01-009,Card 9,Green,Character,6,5794,Supernovas,0.04917438695044707,0.3386499751621264
OP-01-010,Card 10,Red,Event,7,0,Straw Hat Crew,0.06,0.29296262063495926
OP-01-011,Card 11,Red,Event,6,0,Supernovas,0.18,0.2205680904302485
OP-01-012,Card 12,Green,Character,8,7625,Navy,0.10971114419100098,0.06264233084031717
OP-01-013,Card 13,Green,Character,8,7128,Navy,0.48341082391088863,0.24954995178709088
OP-01-014,Card 14,Purple,Character,2,2055,Supernovas,0.2723843544065789,0.4103704749314191
OP-01-015,Card 15,Purple,Event,6,0,Supernovas,0.30121837462833584,0.47459481020444416
OP-01-016,Card 16,Blue,Event,4,0,Straw Hat Crew,0.023323967564174763,0.73
OP-01-017,Card 17,Purple,Character,2,1096,Animal Kingdom,0.023342831045394474,0.09104105412794533
OP-01-018,Card 18,Blue,Character,6,6267,Supernovas,0.20555240306982042,0.92
OP-01-019,Card 19,Purple,Character,5,6774,Supernovas,0.20950444446791988,0.3560232266642953
OP-01-020,Card 20,Red,Character,8,7587,Navy,1.0,0.1877676088918731
OP-01-021,Card 21,Red,Event,5,0,Animal Kingdom,0.0,0.23111776883560964
OP-01-022,Card 22,Green,Event,2,0,Supernovas,0.20580565390378514,0.19840936078349208
OP-01-023,Card 23,Blue,Stage,4,0,Supernovas,0.4686376958525013,0.59
OP-01-024,Card 24,Red,Character,1,2141,Straw Hat Crew,0.51,0.024948516231893314
OP-01-025,Card 25,Green,Character,7,6370,Supernovas,0.12194917828572632,0.23373514900400494
OP-01-026,Card 26,Green,Character,4,5716,Animal Kingdom,0.07987701340894371,0.43413648247767705
OP-01-027,Card 27,Red,Event,3,0,Supernovas,0.22,0.013696445589986617
OP-01-028,Card 28,Purple,Character,2,1160,Supernovas,0.230423279326271,0.3479425066603548
OP-01-029,Card 29,Green,Character,5,6243,Animal Kingdom,0.3381290190114202,0.33458289084868204
OP-01-030,Card 30,Green,Event,8,0,Straw Hat Crew,0.418715864132862,0.268048147027038
OP-01-031,Card 31,Blue,Character,6,7325,Straw Hat Crew,0.16065251469423542,0.75
OP-01-032,Card 32,Purple,Character,2,2110,Straw Hat Crew,0.24867845753173662,0.40353393505037977
OP-01-033,Card 33,Blue,Character,7,6752,Straw Hat Crew,0.049968906662167856,1.0
OP-01-034,Card 34,Blue,Character,4,3145,Animal Kingdom,0.39711990598908714,0.77
OP-01-035,Card 35,Purple,Character,3,4487,Straw Hat Crew,0.04538788948254402,0.3972412261660127
OP-01-036,Card 36,Red,Character,2,1749,Supernovas,0.28,0.28035402625154154
OP-01-037,Card 37,Green,Character,2,3507,Navy,0.46646934415954605,0.3616879462588668
OP-01-038,Card 38,Purple,Event,8,0,Supernovas,0.19205149854814857,0.4626637131012238
OP-01-039,Card 39,Red,Event,5,0,Supernovas,0.06,0.33292857215929045
OP-01-040,Card 40,Blue,Event,6,0,Navy,0.2606628702535694,0.88
OP-01-041,Card 41,Blue,Character,2,1591,Animal Kingdom,0.4068790880994373,0.53
OP-01-042,Card 42,Purple,Character,3,4354,Navy,0.13382613038030278,0.2540528230688052
OP-01-043,Card 43,Purple,Character,8,7749,Animal Kingdom,0.12393688767839006,0.2864818757437975
OP-01-044,Card 44,Red,Stage,8,0,Navy,0.25,0.29539267726287216
OP-01-045,Card 45,Red,Character,3,3729,Straw Hat Crew,0.67,0.4249739259046655
OP-01-046,Card 46,Red,Character,3,2118,Supernovas,0.36,0.0040439626787662775
OP-01-047,Card 47,Green,Event,8,0,Navy,0.22847635669109512,0.03243229278216925
OP-01-048,Card 48,Blue,Character,3,4258,Navy,0.47435683139851664,0.62
OP-01-049,Card 49,Purple,Character,5,6130,Straw Hat Crew,0.4493059349671069,0.4222859101371228
OP-01-050,Card 50,Blue,Character,8,7452,Navy,0.14860729536621103,1.0
OP-01-051,Card 51,Red,Character,6,5831,Supernovas,0.6,0.21722033509637068
OP-01-052,Card 52,Purple,Stage,5,0,Supernovas,0.12677502403763624,0.2619173046622261
OP-01-053,Card 53,Purple,Stage,7,0,Animal Kingdom,0.45158575941426204,0.3863907172197065
OP-01-054,Card 54,Red,Character,5,6462,Straw Hat Crew,0.69,0.14812648717062243
OP-01-055,Card 55,Green,Character,1,2478,Supernovas,0.021187010538950668,0.4085582908414137
OP-01-056,Card 56,Blue,Character,7,6207,Animal Kingdom,0.11645122601177338,1.0
OP-01-057,Card 57,Green,Event,2,0,Straw Hat Crew,0.29729320930492537,0.16081279237084295
